dias,hora_inicio,hora_fin,days_array,hora_inicio_ext,hora_fin_ext
lu,17:00,20:00,[0]
lu,18:40,20:10,[0]
lu-vi,06:30,08:00,"[0, 4]"
lu-vi,08:00,09:30,"[0, 4]"
lu-vi,09:30,11:00,"[0, 4]"
lu-vi,11:00,12:30,"[0, 4]"
lu-vi,13:00,14:30,"[0, 4]"
lu-vi,14:30,16:00,"[0, 4]"
lu-vi,15:00,16:30,"[0, 4]"
lu-vi,17:00,18:30,"[0, 4]"
lu-vi,18:40,20:10,"[0, 4]"
lu-vi,20:30,22:00,"[0, 4]"
lu-mi,06:30,08:00,"[0, 2]"
lu-mi,17:00,18:30,"[0, 2]"
lu-mi,18:40,20:10,"[0, 2]"
lu-mi,20:30,22:00,"[0, 2]"
lu-mi-vi,06:30,08:00,"[0, 2, 4]"
lu-mi-vi,08:00,09:30,"[0, 2, 4]"
lu-mi-vi,09:00,10:00,"[0, 2, 4]"
lu-mi-vi,09:30,11:00,"[0, 2, 4]"
lu-mi-vi,10:00,11:00,"[0, 2, 4]"
lu-mi-vi,11:00,12:00,"[0, 2, 4]"
lu-mi-vi,11:00,12:30,"[0, 2, 4]"
lu-mi-vi,13:00,14:00,"[0, 2, 4]"
lu-mi-vi,13:00,14:30,"[0, 2, 4]"
lu-mi-vi,14:00,15:00,"[0, 2, 4]"
lu-mi-vi,14:30,16:00,"[0, 2, 4]"
lu-mi-vi,15:00,16:00,"[0, 2, 4]"
lu-mi-vi,15:00,16:30,"[0, 2, 4]"
lu-mi-vi,16:00,17:00,"[0, 2, 4]"
lu-mi-vi,17:00,18:00,"[0, 2, 4]"
lu-mi-vi,17:00,18:30,"[0, 2, 4]"
lu-mi-vi,18:05,19:05,"[0, 2, 4]"
lu-mi-vi,18:05,19:35,"[0, 2, 4]"
lu-mi-vi,18:40,20:10,"[0, 2, 4]"
lu-mi-vi,19:10,20:10,"[0, 2, 4]"
lu-mi-vi,20:30,22:00,"[0, 2, 4]"
ma,16:00,19:00,[1]
ma,17:00,20:10,[1]
ma-ju-sa,06:30,08:30,"[1, 3, 5]"
ma-ju-sa,08:00,09:30,"[1, 3, 5]"
ma-ju-sa,09:00,11:00,"[1, 3, 5]"
ma-ju-sa,09:30,11:00,"[1, 3, 5]"
ma-ju,06:30,08:00,"[1, 3]"
ma-ju,08:00,09:30,"[1, 3]"
ma-ju,09:30,11:00,"[1, 3]"
ma-ju,13:00,14:30,"[1, 3]"
ma-ju,14:30,16:00,"[1, 3]"
ma-ju,15:00,16:30,"[1, 3]"
ma-ju,17:00,18:30,"[1, 3]"
ma-ju,18:40,20:10,"[1, 3]"
ma-ju,20:30,22:00,"[1, 3]"
ma-ju,09:00,10:00,"[1, 3]"
mi,06:30,08:00,[2]
mi,08:00,11:00,[2]
mi,14:30,16:00,[2]
mi,18:40,20:10,[2]
mi-sa,06:30,08:00,"[2, 5]"
mi-sa,08:00,09:30,"[2, 5]"
mi-sa,09:30,11:00,"[2, 5]"
ju,13:00,14:30,[3]
ju,17:00,20:00,[3]
vi,09:00,12:00,[4]
vi,16:30,18:00,[4]
vi,17:00,20:00,[4]
sa,07:00,10:00,[5]
sa,08:00,11:00,[5]
sa,09:00,12:00,[5]
sa,12:00,15:00,[5]
sa,13:00,14:30,[5]
sa,13:00,16:00,[5]
sa,12:00,16:00,[5]
sa,16:00,19:00,[5]
sa-do,13:45,16:00,"[5,6]",07:00,10:00
sa-do,16:00,18:45,"[5,6]",10:00,12:15
sa-do,13:00,15:15,"[5,6]",07:00,10:00
sa-do,16:00,18:15,"[5,6]",10:00,12:15
sa-do,13:45,16:00,"[5,6]",07:00,09:15
sa-do,13:45,16:00,"[5,6]",07:00,09:15
do,07:00,10:00,[6]
do,10:00,13:00,[6]
lu-ma-mi-ju-vi,06:30,07:50,"[0, 1, 2, 3, 4]"
lu-ma-mi-ju-vi,09:00,11:00,"[0, 1, 2, 3, 4]"
lu-ma-mi-ju-vi,14:00,16:00,"[0, 1, 2, 3, 4]"
lu-ma-mi-ju-vi,18:00,19:20,"[0, 1, 2, 3, 4]"
